ZCTA,Total,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
94575,974,0.9291581108829569,0.6457905544147844,0.11088295687885011,0.00513347022587269,0.07802874743326489,0.011293634496919919,0.07802874743326489,0.07084188911704312
94576,164,0.9634146341463414,0.8780487804878049,0.006097560975609756,0.024390243902439025,0.036585365853658534,0.0,0.018292682926829267,0.036585365853658534
94577,45560,0.9417471466198419,0.40342405618964006,0.12899473222124672,0.00853819139596137,0.24780509218612817,0.0077260755048287975,0.14525899912203688,0.05825285338015803
94578,38558,0.9432024482597645,0.333316043363245,0.2029150889568961,0.008091706001348618,0.2063125680792572,0.009751543129830386,0.1828154987291872,0.05679755174023549
94579,20571,0.9496378396772155,0.3536532011083564,0.06606387633075689,0.006854309464780516,0.424967186816392,0.005930679111370376,0.09216858684555929,0.050362160322784504
94580,27152,0.9369475545079552,0.44331909251620505,0.06294195639363583,0.01012816735415439,0.24219210371243372,0.00806570418385386,0.17030053034767237,0.06305244549204478
94582,38537,0.9460777953654929,0.4195448529984171,0.03134649817058931,0.0019202325038274904,0.4760360173339907,0.0016866907128214443,0.015543503645846848,0.053922204634507094
94583,34859,0.9475601709744973,0.6638457787085115,0.025330617631027855,0.0038153704925557243,0.2238159442324794,0.0026392036489859146,0.028113256260936918,0.05243982902550274
94585,28263,0.9008243993914304,0.38813997098680253,0.20217245161518593,0.0069702437816226166,0.18865654742950147,0.011959098467961646,0.10292608711035629,0.0991756006085695
94586,925,0.9416216216216217,0.8508108108108108,0.001081081081081081,0.006486486486486486,0.055135135135135134,0.0075675675675675675,0.02054054054054054,0.05837837837837838
94587,69516,0.9332959318717993,0.23936935381782612,0.06332355141262443,0.004732723401806778,0.5087030323954198,0.012831578341676737,0.10433569250244548,0.0667040681282007
94588,30842,0.9491926593606121,0.6123143764995785,0.0201024576875689,0.00308021529083717,0.28817845794695546,0.0024317489138188184,0.02308540302185332,0.05080734063938785
94589,29876,0.9295755790601151,0.25488686571160796,0.24477841745882983,0.004485205516133351,0.2676061052349712,0.012250635961976168,0.1455683491765966,0.07042442093988485
94590,35420,0.9230095990965557,0.392970073404856,0.24980237154150198,0.00815923207227555,0.12312252964426877,0.008272162619988708,0.1406832298136646,0.07699040090344438
94591,53042,0.9240601787262924,0.3309452886391916,0.18638060404962106,0.007013310207005769,0.31265789374457975,0.011877380189283963,0.07518570189661024,0.07593982127370763
94592,742,0.9083557951482479,0.3692722371967655,0.11320754716981132,0.005390835579514825,0.37331536388140163,0.0013477088948787063,0.04582210242587601,0.09164420485175202
94595,16425,0.972054794520548,0.8714155251141552,0.010958904109589041,0.0015829528158295282,0.07537290715372907,0.002374429223744292,0.010350076103500762,0.027945205479452055
94596,20037,0.954833557917852,0.7836502470429705,0.022258821180815493,0.0016968608075061137,0.10695213854369416,0.001297599441034087,0.03897789090183161,0.045166442082148026
94597,20277,0.9470829018099325,0.7426147852246388,0.024411895250776743,0.0036494550475908664,0.142772599496967,0.0023672140849238053,0.03126695270503526,0.05291709819006756
94598,25818,0.9557285614687427,0.7733364319467039,0.011000077465334263,0.0026338213649391897,0.1512510651483461,0.0020528313579673096,0.01545433418545201,0.044271438531257264
94599,3021,0.9665673618007282,0.8947368421052632,0.012578616352201259,0.010261502813637868,0.016881827209533268,0.0,0.03210857332009268,0.033432638199271766
94601,50294,0.9490595299638128,0.25398655903288664,0.18403785739849685,0.017238636815524715,0.177774684853064,0.007197677655386328,0.3088241142084543,0.05094047003618722
94602,28329,0.9373433583959899,0.45638744749196936,0.1793921423276501,0.007059903279325074,0.23191782272582864,0.0030357584101097816,0.05955028416110699,0.06265664160401002
94603,31403,0.9558640894182084,0.2045345986052288,0.3778938317995096,0.007387829188294112,0.04445435149508009,0.014043244276024583,0.3075502340540713,0.044135910581791546
94605,39016,0.9426645478777937,0.21883329915931926,0.527117080172237,0.006381997129382817,0.06376871027270863,0.009329505843756407,0.11723395530038959,0.057335452122206275
94606,36672,0.9505890052356021,0.20797883944153578,0.19486256544502617,0.006980802792321117,0.42351112565445026,0.0037903577661431063,0.11346531413612565,0.049410994764397906
94607,24978,0.9477139883097125,0.19885499239330612,0.38461846424853874,0.006165425574505565,0.28793338137561053,0.00180158539514773,0.0683401393226039,0.05228601169028745
94608,28019,0.9366501302687462,0.35351011813412325,0.3645740390449338,0.006674042613940541,0.15453799207680502,0.0023912345194332415,0.054962703879510334,0.0633498697312538
94609,20596,0.9325597203340454,0.46591571178869684,0.3324431928529812,0.0074286269178481254,0.0788502621868324,0.002184890269955331,0.0457370363177316,0.06744027966595456
94610,29287,0.937549083210981,0.5689213644279032,0.18598695667019496,0.004063236248164715,0.1465155188308806,0.0015365179089698502,0.03052548912486769,0.06245091678901902
94611,36565,0.9392041569807192,0.6916997128401476,0.08322166005743196,0.002844249965814303,0.14150143579926158,0.001558867769725147,0.018378230548338575,0.06079584301928073
94612,14389,0.9448189589269581,0.278337619014525,0.29564250469108344,0.0061852804225449995,0.30154979498227813,0.0029883939120161234,0.06011536590451039,0.055181041073041906
94613,715,0.8895104895104895,0.5678321678321678,0.1020979020979021,0.005594405594405594,0.12307692307692308,0.0013986013986013986,0.08951048951048951,0.11048951048951049
94618,16046,0.9448460675557772,0.7671693880094728,0.049171132992646145,0.002742116415305995,0.10881216502555154,0.0006232082762059081,0.01632805683659479,0.05515393244422286
94619,23299,0.93609167775441,0.3583415597235933,0.26833769689686254,0.007511051976479677,0.22245589939482383,0.005536718314090734,0.07390875144856002,0.06390832224558994
94621,29870,0.9515232674924674,0.2031469702042183,0.3651155005021761,0.008570472045530632,0.042684968195513893,0.0136926682289923,0.31831268831603615,0.04847673250753264
94702,15979,0.9304712435071031,0.517992364979035,0.22485762563364417,0.008073095938419175,0.11878089993115964,0.003316853370048188,0.05745040365479692,0.06952875649289693
94703,19846,0.9291544895696866,0.5535120427290134,0.18326111055124458,0.004635694850347677,0.12995061977224628,0.001612415600120931,0.05618260606671369,0.07084551043031341
94704,25592,0.9377930603313536,0.4721006564551422,0.0458346358236949,0.0037120975304782743,0.37140512660206315,0.0012113160362613317,0.04352922788371366,0.06220693966864645
94705,12762,0.9513399153737658,0.7745651151857076,0.03863030872903934,0.003134304967873374,0.11299169409183514,0.0017238677323303557,0.020294624666980097,0.04866008462623413
94706,19615,0.9337751720621973,0.5560540402752995,0.03604384399694112,0.004537343869487637,0.3030843742034158,0.001988274279887841,0.03206729543716543,0.0662248279378027
94707,11710,0.9484201537147737,0.8156276686592656,0.02058070025619129,0.002476515798462852,0.09786507258753202,0.0005977796754910333,0.011272416737830913,0.0515798462852263
94708,10985,0.9455621301775148,0.8079198907601275,0.01902594446973145,0.0013654984069185253,0.1023213472917615,0.0013654984069185253,0.013563950842057351,0.054437869822485205
94709,11806,0.943588006098594,0.6471285786888024,0.028968321192613927,0.002371675419278333,0.24529900050821615,0.0015246484838217856,0.018295781805861427,0.05641199390140606
94710,6948,0.9253022452504318,0.44689119170984454,0.22409326424870465,0.007628094415659183,0.10276338514680483,0.002302820955670697,0.14162348877374784,0.07469775474956822
94720,2964,0.930161943319838,0.4423076923076923,0.0310391363022942,0.003036437246963563,0.39541160593792174,0.0,0.058367071524966264,0.06983805668016195
94801,29395,0.9515563871406701,0.32495322333730225,0.2194931110733118,0.006497703691103929,0.05946589556046947,0.00442252083687702,0.3367239326416057,0.04844361285932982
94803,24904,0.924108576935432,0.4469964664310954,0.163989720526823,0.008030838419530999,0.20876164471570832,0.006264053967234179,0.09006585287504015,0.07589142306456795
94804,38559,0.9441116211520009,0.2936798153479084,0.321974117586037,0.006353899219378096,0.10186986177027413,0.006172359241681579,0.21406156798672166,0.05588837884799917
94805,13648,0.9313452520515827,0.4631447831184056,0.15093786635404455,0.00783997655334115,0.14683470105509966,0.004616060961313013,0.15797186400937865,0.06865474794841735
94806,59861,0.9470272798650207,0.3150298190808707,0.19897763151300513,0.007467299243246855,0.174938607774678,0.005663119560314729,0.24495080269290523,0.05297272013497937
94850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94901,41157,0.945428481181816,0.6784994047185169,0.01793133610321452,0.014505430424958088,0.05163155720776538,0.002283937118837622,0.18057681560852346,0.05457151881818403
94903,29040,0.9582988980716254,0.7973140495867769,0.02097107438016529,0.00575068870523416,0.07627410468319559,0.002238292011019284,0.05575068870523416,0.04170110192837465
94904,11995,0.9621508962067528,0.8767819924968737,0.012505210504376824,0.0018340975406419342,0.04460191746561067,0.0010837849103793246,0.02534389328887036,0.037849103793247185
94920,12474,0.96336379669713,0.8931377264710598,0.007375340708674042,0.001443001443001443,0.051226551226551224,0.001282667949334616,0.008898508898508899,0.03663620330286997
94922,425,0.9647058823529412,0.7741176470588236,0.004705882352941176,0.004705882352941176,0.007058823529411765,0.0,0.17411764705882352,0.03529411764705882
94923,1411,0.969525159461375,0.8965272856130404,0.004252303330970942,0.002834868887313962,0.024805102763997167,0.003543586109142452,0.03756201275690999,0.03047484053862509
94924,1638,0.9487179487179487,0.8675213675213675,0.017094017094017096,0.006105006105006105,0.010378510378510378,0.008547008547008548,0.03907203907203907,0.05128205128205128
94925,9253,0.9538528044958392,0.8438344320760834,0.009402355992651032,0.0016210958608019021,0.06754566086674592,0.003134118664217011,0.02831514103533989,0.04614719550416081
94928,43170,0.9426916840398425,0.763261524206625,0.018763029881862403,0.009728978457261988,0.0527449617790132,0.00423905489923558,0.09395413481584433,0.057308315960157515
94929,264,0.9621212121212122,0.9356060606060606,0.0,0.011363636363636364,0.015151515151515152,0.0,0.0,0.03787878787878788
94930,8500,0.9608235294117647,0.8924705882352941,0.013529411764705882,0.004352941176470588,0.02776470588235294,0.000588235294117647,0.02211764705882353,0.03917647058823529
94931,8470,0.9473435655253837,0.823848878394333,0.01641086186540732,0.009563164108618655,0.03624557260920897,0.004014167650531287,0.05726092089728453,0.05265643447461629
94933,865,0.9676300578034682,0.9098265895953758,0.018497109826589597,0.006936416184971098,0.005780346820809248,0.0,0.026589595375722544,0.03236994219653179
94937,837,0.974910394265233,0.8709677419354839,0.010752688172043012,0.0023894862604540022,0.011947431302270013,0.0023894862604540022,0.07646356033452807,0.025089605734767026
94938,812,0.9593596059113301,0.9100985221674877,0.008620689655172414,0.007389162561576354,0.007389162561576354,0.0012315270935960591,0.024630541871921183,0.04064039408866995
94939,6859,0.9636973319725908,0.8903630266802741,0.010934538562472663,0.002041113864994897,0.038489575739903775,0.001166350779997084,0.020702726344948245,0.036302668027409245
94940,268,0.9888059701492538,0.8880597014925373,0.0,0.011194029850746268,0.0037313432835820895,0.0,0.08582089552238806,0.011194029850746268
94941,30496,0.9610112801678908,0.8679498950682056,0.011050629590766001,0.002229800629590766,0.06459863588667367,0.0019346799580272822,0.013247639034627492,0.03898871983210913
94945,17167,0.9609133803227122,0.8013630803285373,0.01864041474922817,0.0062911399778645075,0.06168812256072698,0.001689287586648803,0.07124133511970641,0.03908661967728782
94946,699,0.9828326180257511,0.8927038626609443,0.00715307582260372,0.001430615164520744,0.017167381974248927,0.001430615164520744,0.06294706723891273,0.017167381974248927
94947,24283,0.9541242844788536,0.7797636206399539,0.025820532883086934,0.004365193756949306,0.060330272206893715,0.0023061400980109543,0.08153852489395874,0.045875715521146485
94949,17202,0.9461690501104523,0.742936867806069,0.030403441460295316,0.00546448087431694,0.06685269154749447,0.002267178235088943,0.09824439018718753,0.05383094988954773
94950,89,0.9775280898876404,0.8089887640449438,0.0,0.0,0.011235955056179775,0.0,0.15730337078651685,0.02247191011235955
94951,4124,0.9648399612027158,0.8773035887487876,0.008971871968962172,0.00848690591658584,0.02449078564500485,0.0016973811833171678,0.0438894277400582,0.03516003879728419
94952,32858,0.9620488161178404,0.855438553776858,0.010104084241280661,0.005934627792318461,0.02121249010895368,0.0020695112301418223,0.06728954896828779,0.037951183882159595
94954,37365,0.9585976180917971,0.7785093001471965,0.015923993041616485,0.006530175297738526,0.056817877693028235,0.0023283821758329987,0.09848788973638432,0.04140238190820286
94956,1756,0.9686788154897494,0.8513667425968109,0.007972665148063782,0.005125284738041002,0.013097949886104784,0.0011389521640091116,0.08997722095671981,0.03132118451025057
94957,1332,0.9692192192192193,0.9421921921921922,0.0015015015015015015,0.0015015015015015015,0.015765765765765764,0.0,0.008258258258258258,0.03078078078078078
94960,15740,0.9659466327827192,0.9053367217280813,0.007623888182973317,0.00349428208386277,0.03653113087674714,0.0015883100381194409,0.011372299872935197,0.03405336721728081
94963,569,0.9630931458699473,0.9420035149384886,0.008787346221441126,0.0035149384885764497,0.005272407732864675,0.0,0.0035149384885764497,0.03690685413005272
94964,5094,0.980565371024735,0.4043973301923832,0.39320769532783667,0.024342363564978407,0.014134275618374558,0.002552021986650962,0.1419316843345112,0.019434628975265017
94965,10847,0.9660735687286808,0.7802157278510187,0.1008573799207154,0.0030423158476998247,0.061491656679266156,0.0029501244583755876,0.017516363971605053,0.03392643127131926
94970,683,0.9780380673499268,0.9209370424597365,0.005856515373352855,0.01171303074670571,0.024890190336749635,0.0014641288433382138,0.013177159590043924,0.021961932650073207
94971,337,0.9851632047477745,0.9347181008902077,0.005934718100890208,0.008902077151335312,0.01483679525222552,0.0,0.020771513353115726,0.01483679525222552
94972,52,0.9230769230769231,0.5769230769230769,0.0,0.0,0.0,0.0,0.34615384615384615,0.07692307692307693
94973,1429,0.9510146955913226,0.9125262421273618,0.0027991602519244225,0.0027991602519244225,0.01959412176347096,0.0027991602519244225,0.010496850944716585,0.0489853044086774
